target,year,metric,count
ABL2,1979,documents,1
ABL2,1979,families,1
ABL2,1982,documents,2
ABL2,1982,families,1
ABL2,1983,documents,1
ABL2,1983,families,1
ABL2,1984,documents,1
ABL2,1984,families,1
ABL2,1987,documents,1
ABL2,1987,families,1
ABL2,1989,documents,1
ABL2,1989,families,1
ABL2,1991,documents,3
ABL2,1991,families,3
ABL2,1992,documents,1
ABL2,1992,families,1
ABL2,1993,documents,2
ABL2,1993,families,2
ABL2,1994,documents,2
ABL2,1994,families,2
ABL2,1995,documents,2
ABL2,1995,families,2
ABL2,1996,documents,6
ABL2,1996,families,6
ABL2,1997,documents,10
ABL2,1997,families,9
ABL2,1998,documents,8
ABL2,1998,families,5
ABL2,1999,documents,11
ABL2,1999,families,8
ABL2,2000,documents,12
ABL2,2000,families,9
ABL2,2001,documents,18
ABL2,2001,families,17
ABL2,2002,documents,20
ABL2,2002,families,18
ABL2,2003,documents,27
ABL2,2003,families,27
ABL2,2004,documents,41
ABL2,2004,families,35
ABL2,2005,documents,61
ABL2,2005,families,51
ABL2,2006,documents,73
ABL2,2006,families,68
ABL2,2007,documents,107
ABL2,2007,families,84
ABL2,2008,documents,119
ABL2,2008,families,104
ABL2,2009,documents,116
ABL2,2009,families,99
ABL2,2010,documents,188
ABL2,2010,families,135
ABL2,2011,documents,166
ABL2,2011,families,123
ABL2,2012,documents,215
ABL2,2012,families,123
ABL2,2013,documents,181
ABL2,2013,families,141
ABL2,2014,documents,271
ABL2,2014,families,182
ABL2,2015,documents,249
ABL2,2015,families,172
ABL2,2016,documents,311
ABL2,2016,families,241
ABL2,2017,documents,308
ABL2,2017,families,238
ABL2,2018,documents,400
ABL2,2018,families,299
ABL2,2019,documents,373
ABL2,2019,families,272
ABL2,2020,documents,421
ABL2,2020,families,306
ABL2,2021,documents,429
ABL2,2021,families,329
ABL2,2022,documents,260
ABL2,2022,families,220
ABL2,2023,documents,465
ABL2,2023,families,361
ABL2,2024,documents,253
ABL2,2024,families,213
ABL2,2025,documents,420
ABL2,2025,families,314
EGFR,1984,documents,1
EGFR,1984,families,1
EGFR,1985,documents,2
EGFR,1985,families,1
EGFR,1986,documents,3
EGFR,1986,families,3
EGFR,1987,documents,11
EGFR,1987,families,9
EGFR,1988,documents,12
EGFR,1988,families,11
EGFR,1989,documents,20
EGFR,1989,families,18
EGFR,1990,documents,34
EGFR,1990,families,29
EGFR,1991,documents,47
EGFR,1991,families,45
EGFR,1992,documents,64
EGFR,1992,families,58
EGFR,1993,documents,90
EGFR,1993,families,81
EGFR,1994,documents,99
EGFR,1994,families,92
EGFR,1995,documents,152
EGFR,1995,families,137
EGFR,1996,documents,221
EGFR,1996,families,196
EGFR,1997,documents,277
EGFR,1997,families,251
EGFR,1998,documents,454
EGFR,1998,families,386
EGFR,1999,documents,521
EGFR,1999,families,461
EGFR,2000,documents,649
EGFR,2000,families,585
EGFR,2001,documents,923
EGFR,2001,families,798
EGFR,2002,documents,1601
EGFR,2002,families,1265
EGFR,2003,documents,2376
EGFR,2003,families,1779
EGFR,2004,documents,2615
EGFR,2004,families,2046
EGFR,2005,documents,3016
EGFR,2005,families,2336
EGFR,2006,documents,3663
EGFR,2006,families,2833
EGFR,2007,documents,4174
EGFR,2007,families,3273
EGFR,2008,documents,5020
EGFR,2008,families,3871
EGFR,2009,documents,5390
EGFR,2009,families,4229
EGFR,2010,documents,5764
EGFR,2010,families,4332
EGFR,2011,documents,6131
EGFR,2011,families,4370
EGFR,2012,documents,6565
EGFR,2012,families,4724
EGFR,2013,documents,7220
EGFR,2013,families,5179
EGFR,2014,documents,7799
EGFR,2014,families,5586
EGFR,2015,documents,8230
EGFR,2015,families,5888
EGFR,2016,documents,9272
EGFR,2016,families,6482
EGFR,2017,documents,10165
EGFR,2017,families,7206
EGFR,2018,documents,11056
EGFR,2018,families,7845
EGFR,2019,documents,10967
EGFR,2019,families,7867
EGFR,2020,documents,12773
EGFR,2020,families,9082
EGFR,2021,documents,13910
EGFR,2021,families,10076
EGFR,2022,documents,9407
EGFR,2022,families,7565
EGFR,2023,documents,15540
EGFR,2023,families,11501
EGFR,2024,documents,9255
EGFR,2024,families,7558
EGFR,2025,documents,13828
EGFR,2025,families,10656
